address,amount,raw_amount
0xC47e45b6Ce2B477456D0D4FEb6A8C3Ca2FEb1052,21.386063965768255,21386063965768253003
0xDf8A578efEa6A43709Ea20740658fcb2Ce7Eea22,21.37647630532975,21376476305329748249
0xca4a5bA3650b6eeCb99E33F81659036c5F7794e7,21.367795293240025,21367795293240026610
0xc6aF895832Bf156c59c8C0B59Fc31179d5F7019F,21.323235724412594,21323235724412593833
0x700132fb99AfE7189e338DaFD2a6DB820f474e62,21.27469726128302,21274697261283020318
0xdd44867fcFfc41E090374a59D4F1b48c3A49Ad9a,21.235117894971527,21235117894971525868
0x4c6Caf2e34c17cd90686E34162dEEa6c006b31dF,21.228001610491948,21228001610491948013
0x63dEba4a6CbB30D160E22dC5e0D0FFC79290bED6,21.224034337614782,21224034337614782503
0xbd4644e4f067dc9791A72E9D66656B1cF59611Ea,21.204692492148126,21204692492148126653
0xFd2e6584212bCB0c426142659C69559F637a9329,21.194227197196643,21194227197196642210
0x72a5Ba942a401C4BD08a32963B75f971292213a8,21.13528363562828,21135283635628280038
0x1CA04BdbC1D24CCAd2d27A630ad4eEe369DD9aD5,21.086924407472306,21086924407472305207
0x9B2E8F4aB3838E83c9c04cdf45c8B9f5E943Ab9b,21.084633721096562,21084633721096562152
0x75906393Ebcc3e853C81bE59431674fb6f899677,21.082538227828554,21082538227828553284
0x4C6494Bae0d8DD43d6396fFA2550a11219Aa0F48,21.073928035954594,21073928035954593586
0x2b11807Dbfc49BD0E21c5aCe44d7A2191D992421,21.04604558213986,21046045582139859504
0x1B388A7A7163Ec5727014F7dbc653b4FA17d6838,21.006860741622436,21006860741622436507
0xab292A0b800865AF489faB8Eb55306E3Df83575F,20.989879812075134,20989879812075135250
0xd1f9f41b53753272F913654BD7037530dcE0E62a,20.981518589889458,20981518589889456623
0x3672468B4C241921891F7e5923A999E95E8cA3f0,20.93162592958504,20931625929585038108
0x9A2A3944A72d595AFB7C285A3777257eCfcD62B7,20.925560304703396,20925560304703394952
0xd29277AD40BdEcd22EC4fB4B2c981Ca27583dd83,20.901241682866786,20901241682866786536
0xCa24108c77ADbEdfABeb3838514869bf324eB145,20.873067533645532,20873067533645532717
0x82FCA066A303000bab6Aaa120590c6fEf5Bd9373,20.871842465435257,20871842465435258829
0x9525603189Bc828B3af9de9454A79D9566E6e2fb,20.863285991185702,20863285991185702241
0x102c925140C9a9200675552ce121D857dE3F54E2,20.84647553213749,20846475532137487993
0x822BaC563288E76ab0ec2eA05281eBA9519d8690,20.829272162642702,20829272162642702869
0x24f403a986b1d1e99B5D0Ce83BCFbf0B8226a2DE,20.816694175611833,20816694175611831960
0x87806fa6481DEe55438d90baC808919F35a027e0,20.812498292380663,20812498292380662839
0x7314e2D0Ece3e44a851a8e1eb7377CDb2C2d0A22,20.800481705712773,20800481705712772575
0xF4A2cAfc43F66ee6787ce289ed3256c93dEB4d12,20.787362797203976,20787362797203974291
0xAefcc8992D7D42dc40B8a88C2b30A5C808D2B58c,20.784598802196278,20784598802196279076
0x62C54C954CBA3966A2A5Aa70579A8B77420787E4,20.751919859052137,20751919859052137687
0xc2023feF67A789da083D45c7aeF2813d68391BC6,20.743824941526483,20743824941526484643
0x106b860eFA2f53CcC342492bbDAAE1E652151a87,20.719977810003005,20719977810003006060
0xff23b1DF7Fdf96910E78e11188f10a6898339f88,20.675121401672683,20675121401672682509
0x74FaCF54972fDCda0BDd1f5bEEd183B316b0ffe1,20.653801138113792,20653801138113792515
0x151c918644C4B62757cEec2776Fd67190f52BC83,20.63391153676557,20633911536765568571
0x4523b791292da89A9194B61bA4CD9d98f2af68E0,20.614378110916725,20614378110916725303
0xE0b2e8B5510Bb01d95C7A233d36Ae4971B3Fa1fb,20.554300266553426,20554300266553427570
0xcb222a32df146Ef7E3aC63725DaD0fD978D33cE2,20.53664815763716,20536648157637158994
0xc6217e0866fDEa0A9DE66a38A3820f7ea8FF509F,20.53562035773129,20535620357731288633
0x8783CeBE5155aDf8B603C32dAAC78F18E3bAA675,20.479751513703185,20479751513703185738
0x9d8bB65996596303B5225D137f5e1d5788bdc93A,20.474132360097165,20474132360097164652
0x5F8474D5Cc378e9e08d785B4dae0c10D9D396669,20.459335067502554,20459335067502552803
0x5d6eA474214e1D902749688299708294b119998f,20.458441918538803,20458441918538801417
0xd4e171627383544C67ca90F5b4F77a784536B280,20.43430081888659,20434300818886591088
0x2c01d9459248ac3D96E69C208d8DAAf196B6B0dC,20.423802916000483,20423802916000482206
0xA24bf448E1D40Cb0fCc3E72842F8720A9ddE9a13,20.419646633014082,20419646633014083981
0xDCB87abf8aDA15EBb94B29526A152B29C27fba3B,20.406550773033338,20406550773033336641
0x5Aeea2eE3D9A6D71b2F2ec9ea0E9A489B3095926,20.405854390781798,20405854390781798700
0xE798E6845a67be899bbfB6ff3B53306794ae000D,20.357940952318234,20357940952318235088
0x8D3D60067524f594E6d86D7d0abA5837AEEbADf6,20.31591359315999,20315913593159990625
0xF6D6040749889585F51446756E1dBCf14A381829,20.308305880619425,20308305880619425480
0x0E54C699F05b36c920f39e47d2BE09439e20d343,20.26452671803564,20264526718035638309
0xFEf3F83E036BEbC6C7D92e769C87EDa6065b3166,20.247032087589496,20247032087589496930
0xfeAC37ccC4afbC8Ae635B510Be41d2eAC8e171ED,20.24475287128669,20244752871286689762
0x4A3b4F557b506d0e33131721e24Df77DF16b30A9,20.24090182232156,20240901822321561406
0xa0e7df955B8d9df895401C2C9818174Cd61fE7aD,20.20765218576765,20207652185767650254
0x972C7644695E1cBC510CC9f243F10C2a6B11b81f,20.206576153474995,20206576153474995158
0x0764dc400C280FF2B6D1F0582969C0c668271340,20.192801228770442,20192801228770443140
0x4b2c289a9a475554ed8791844b2E0d03924F8358,20.16739015392995,20167390153929950543
0x544Fc1845DF225679f5A939eF930837B8cBA0552,20.15807194363257,20158071943632569979
0x0F420d0301eB0718D874b1D56BBC2Eb468F9CDF3,20.12281920518557,20122819205185571404
0xecd1531a9dbA5255A54a94CF771578D81f47D96A,20.118561425977397,20118561425977396117
0x007C5BDa0C06064984a164794e6C946CD7Dd7157,20.110806038788326,20110806038788327183
0x7A401aeB05830A07c5840426E522E404a1A1D739,20.09517592714564,20095175927145640147
0x7e01b9EB49C8DAf414f7BdF9C4169af5062cdcF1,20.08203146483401,20082031464834011229
0xfAd7b50077786bB8670BecD9Aa1b4fEfcC7e2d20,20.033555664448105,20033555664448104983
0xC4181786Da11923304be4d87f159044233487Fb7,20.028905113641706,20028905113641705225
0x16a643935a9f9E24703D98BB7a486E6CDcbD2061,20.001509801553873,20001509801553871915
0x5ecDBf142c0622Cb81d78D07777ad4Ffd106B6Eb,20.001486443561017,20001486443561016042
0xa0ce3c3C2707B50aB5086dEEd544069409DB1462,19.926660545036068,19926660545036069164
0x7a528FfA3F602f99FB020645414c1Fc103460cD9,19.899435882659297,19899435882659297492
0x5990260BaBdc3Cd00E850D41fC0654B20dA7310A,19.896965736322592,19896965736322591518
0x131975CA3E75259e60AFeb1cd34051A6804dA505,19.89185759578595,19891857595785950405
0x3b2534b8EA1f9a8BF9D9915B91bae673d161F2A5,19.878106200574564,19878106200574563264
0xb69BFed2dbC5D61C0Fd42143064b781296c9d2F7,19.871059436373457,19871059436373456162
0x9b3136396F7229827a61fE797Fa144d0a5f55FF9,19.817866498423246,19817866498423246089
0xD8E177792a8C8bA6767d3e274e2735120A44e4A1,19.78064408114047,19780644081140467688
0x830751c680C9Af7448a7Dc603a00F6E7339563a1,19.76372604108465,19763726041084647777
0x7548A37A8A5F0194319C80072854F523c70cdA6e,19.761712443378073,19761712443378073231
0xf2d10DBFB999cF85b0D0a81c9ae70fde5B80310f,19.74983773111817,19749837731118168961
0xb81acA440F2fB495DF33DfC67145599f0762C1d9,19.722214481308864,19722214481308862310
0x6b1C399881A3DC598875a22fa313Aa1DF8aeb692,19.721482750382886,19721482750382885154
0x59e27a0f86b34886fa5FA9cbc5EaBB0c8e071485,19.707554451557883,19707554451557883652
0xa72c90846D444d0921248FbFB8EBa303F3E3b54C,19.68823304209507,19688233042095070651
0x5CE66ED33D954dC9790c630440F7a0bf86146B40,19.66594387710188,19665943877101882587
0x9848392D6406AB816687f68Eb83f05b1E9B97926,19.61995135085842,19619951350858417613
0xFCaD64761060aEa19FA55579859E41838e93D2E6,19.611748038741915,19611748038741914843
0xdc321f127d1a057B633F5765Cafd427d1b3f489c,19.610365559028086,19610365559028086919
0x95FC6b626A2f49AD731daBDF507cE7708F671fa7,19.58530565075864,19585305650758642368
0xB6A6086FF6d9573554078075258ddF300d8f8403,19.560232006758774,19560232006758773732
0x1e5d35291426dBFe1F8fA9c0dd2c8750FBF7DA38,19.55882994283706,19558829942837059850
0xD550AC5225EdDC5Ae90730BC2eF7d334cD9bD4b4,19.5374743212094,19537474321209400273
0x4F97d82Bb7470F8Cf72E0Cc6e1ae2c9c6f79B286,19.49330389417277,19493303894172768804
0x0F0b140BEEE074ddD989A9d55fBF9eD073A583Eb,19.4847640590641,19484764059064102607
0x912bC5696ff1aCB85Bb7eB2bFAd26853D7B5a555,19.47484455258033,19474844552580327713
0xD8B055DD0B1892e53c0D22744b9F93A62A71ad1d,19.462977338387663,19462977338387661727
0xbA21F872c1F3e1fAb239bf0826c694282D7E9950,19.441729511336252,19441729511336251903
0x6611694Ce231D7f0b70d7b4A0712DC658f26A6a2,19.43339633867791,19433396338677910050
0x80ccbB69099126E4dd65550f258b3ae627E6e1b0,19.399647878970555,19399647878970554615
0x0449378942C77E14dfAb5668b65008f45406A2C8,19.36938899199098,19369388991990981324
0xBb5F1370ec7bD5925Cba7754910cA4B448D3C014,19.35773302982347,19357733029823471928
0x71c77d5168534F5B4bA00bE880881E93e0814Fc4,19.349138465826933,19349138465826932030
0xA211773F341fe44b43531C9b4f646983F484a47a,19.341802432007892,19341802432007892792
0xAA2BD5F2DAf119E375B78C8e34D7E58A1BBaE77b,19.24721344968498,19247213449684979485
0x2A7CC1a93EbA2890BD487f84E187b638F3343C10,19.24075788833607,19240757888336071143
0xCA4b02C350e13eEd148f7C16641Dd94f6E2c3B47,19.2346974850766,19234697485076602084
0xf6fCF719341CA459364C482921C09Ae6d05D29e3,19.23147256042463,19231472560424630626
0xAEC41D6c79Ee13F26f4982106463a0Bbd6cC31dC,19.225764528389078,19225764528389076949
0xC9A3298D69374fce253113d7F931E185c8636623,19.21147606938663,19211476069386631487
0x8A5B025e4e51445DAe0B2533dea904880D4E3bD2,19.177121818133976,19177121818133975984
0xe229E11F1449687e9602e859Ce351CCb099b39f3,19.109867197164274,19109867197164272246
0x34EB5C0a3a08eEB18141a626Da5ab7366791ce43,19.08783616718866,19087836167188657073
0x58f58b98dd01171ad6A721548855CCcbDD96baa0,19.068260647540427,19068260647540426194
0xBB3c5B1b75Fad3998Bea89466bFC4fDbFe23dd08,19.05731074244618,19057310742446179495
0xe0f03C28E5924D6a3fe76966E521A45602B683f3,19.05028572505077,19050285725050769411
0xe0e6A47996A38Cb1850536F6ceE182A0c16a376a,18.997330742947348,18997330742947346296
0x8D00b28a05E8B83ed2E83dcf8C76377E738aDB64,18.940647784500467,18940647784500465824
0x5c86AB8Ce67524F9E9EcF4d12643651ee984A57F,18.931707868345047,18931707868345046575
0x63c9a867D704dF159bbBB88EeEe1609196b1995E,18.92686664539513,18926866645395128809
0xe6331a2CAD2dA67a0a3c21874C9888071AaaE568,18.922252376636248,18922252376636246472
0x91e3423fB03C32ca2cb86f3246c6f57555E3aA5E,18.895794373656834,18895794373656834732
0xeDFED1E5e115B19861EE0525d99cA9f2F174CEEd,18.846729401457363,18846729401457361989
0x6cA09811Bda1204FE756971eAf213408671F5E05,18.811691476872756,18811691476872755741
0xF7A819DEBA0d69C4f3567cb9fAc04B05Ec3A6516,18.810724979478497,18810724979478496095
0x0951FF0835302929d6c0162b3d2495A85e38ec3A,18.780402902401175,18780402902401174153
0x981C549A74Dc36Bd82fEd9097Bc19404E8db14f3,18.739523384569548,18739523384569547070
0xC9420C9349120CA88D6C349CDF4Af038e2Ca5027,18.71063815035214,18710638150352138286
0x92b406851390541F445B7C697014133d4B5BfcE3,18.68119145004097,18681191450040970160
0xb18387AA08d9e0F0122b64C430693aE9F67217BF,18.57958225043695,18579582250436947969
0x6885863E1aAa726346e9Ea88b7273fe779075E8a,18.543874110665268,18543874110665267313
0xd241F39C1804BC507cD0615899Be7041a2497640,18.471758738390047,18471758738390047577
0x9B921faD875b06183d3992A125026c89915D71F6,18.4370032594035,18437003259403499996
0x0666E704e2a3C55935E383AAD9997B206d555BAA,18.400471469480223,18400471469480221701
0x001b1d25304C9f386B84720EF19Ea9caA8253Ff0,18.366853824222712,18366853824222712738
0x8a6b96e3ed37D130D31Dacbcdfc114393bB8e02f,18.29545786351688,18295457863516881664
0x55BAfA2a267e74906083F020bf66D24eEe101B97,18.286724478456186,18286724478456184741
0x958BC7F87992791e89A5cFe764Ff5541f6329642,18.269726503479923,18269726503479922795
0xf631C7eBc9b7C5fe1F83BD1460B154a2137Cec4E,18.265599866953806,18265599866953807606
0xA7447da7eb705F6dfAF17628aDdB5992CFdD8751,18.181157773448195,18181157773448195252
0x1F374f5BaCa9d3b24a32F779A5Cdd8dC0CFF3890,18.18051551394313,18180515513943132289
0xE5B8988C90Ca60D5f2A913cb3BD35A781aE7F242,18.172747903886265,18172747903886266311
0x3d4247bC1feF1983cAbFF021964871d7888649bA,18.17131500578293,18171315005782930023
0xF834C927a22b33581A530380A695cbBf61d5A828,18.13505683255411,18135056832554108232
0xB2B097DAF9645D99B0408Fc8262C6Fb65d537413,18.134288557674115,18134288557674115416
0xa1121C6E9A099EF100AC629f5C33d5CB6a9ee596,18.10213836156859,18102138361568589478
0x6aF5E74fDD7d12ed18D2e1a4e99b08604786BD6E,18.086690324268737,18086690324268735622
0xfc92f989d0882AcDb4c9F263d6283064BE2fCF50,18.081701570822528,18081701570822529372
0x0E9d6Ae20c982b43c219E9bEFd94ce2302264068,18.069463011215582,18069463011215581075
0x6D4E0594bA4857cA2B0699c0Ef25B37664fDDD55,18.068228532214288,18068228532214289647
0x7F892f468063C39123681e7712a84BE3f8cc5f05,18.029345149214905,18029345149214903263
0x6D6bd680c8Ee19422725e32782c7f5d67D12b9F2,17.98126179582044,17981261795820441172
0x739c4d966102Ee100Ac942B3b8368275A35ef828,17.96998092516618,17969980925166181327
0x68586F7D87704f25758aeDc6321880A6286087C1,17.934418948499626,17934418948499627934
0x0c8919471Fae5Fd028FA98E5b9BE4f1D30600277,17.933967868513708,17933967868513708452
0x12a78bB4FBecB29fFFa271cc4c812560B6cBbBc1,17.894011094096108,17894011094096107140
0x9e6B2A12e97A1F92D3723B995daBAfC127Cb0241,17.88785771210876,17887857712108762076
0x92989EB906d40c6385c9982b08C5953cbF763ab2,17.8751799712517,17875179971251700918
0x681099977c323282BB30BE500139B0D9a4F8d9cB,17.859102770319645,17859102770319644844
0xd6D9d42A6e86f85b52d607Ce222798cCca21E881,17.846650036163116,17846650036163115192
0x94551624600Fd85b5F73b8fE52C76754d151C934,17.843758212590785,17843758212590783922
0xa550215d922aF5af685461887190cBe1CB7c8071,17.811707703677353,17811707703677351725
0x0549ae0ACa68D11f35c5F8DBE7aE126809F129bF,17.804727789643746,17804727789643744200
0x66666600E43c6d9e1a249D29d58639DEdFcD9adE,17.73694040032343,17736940400323429728
0x39D850FEc59894B99E002c32ce869cE075FFD093,17.73458814414623,17734588144146231258
0x87d515Af98deE70B36992586Fa71112c3a00E9BB,17.72975745613653,17729757456136527457
0x82499b9B16F282A028e8A5416E2aD7d7F3f9BE97,17.71988148491581,17719881484915809028
0x073Bc582b1A2ef0CE7bCb47f92317c09c54aa907,17.69495330179629,17694953301796288441
0x78dF887149C2735Df087E3732Aff30910009ED0A,17.68931453921712,17689314539217117941
0x5392E9eC9AB2D45192b9F3d7D20f0A371Af4750E,17.675350765925284,17675350765925283917
0x5029dDc9cB481fd57c020175e1d2448666807192,17.674775969148598,17674775969148599729
0x2b03088c22AE484cE873F21251A2e6fD0509ea07,17.66650315914652,17666503159146520351
0x38c4a84904F24c982FeD5B154967304F7D52922C,17.654367157514052,17654367157514050469
0xC2C0a998750b6006e58d445896aF901D73f6f267,17.648635317842295,17648635317842294212
0xDA20b953C7e781180013790600140eB7F0a36358,17.619298034609592,17619298034609593514
0x85D41d907468E638B1a5925A53fCD74b2880d268,17.58293392670851,17582933926708511395
0x1Ad5e3fEC6c5bF6D3d3073273F0B987A428314aa,17.572909897536807,17572909897536805799
0x5ca30AAFeA506427696415F8beD80A6F73008b31,17.556201203948362,17556201203948362068
0xfdE05dAAC511C4034D7DCeE333b44943914FD101,17.51734604424594,17517346044245941058
0xf7463e7335033586683Ac1f3DF3080a0B38BaBe9,17.509692445207236,17509692445207235739
0x0e379CBd3968B5850c80A150bfeED2aFD9416f96,17.48998635978192,17489986359781918757
0xd71f271fFa7a6580e5710FEB7279D795A8272A66,17.44225205692184,17442252056921841095
0x0826a9Af5Dc8B9A08922295af257b7d935C6ffc6,17.42399502580618,17423995025806181929
0xe80987BB3b3e6925683954577Fe1Ddd8ab7680eb,17.405882003899425,17405882003899424747
0x762181B669E47d3067Ff9c725e8f39F32b53Bb2a,17.385340174416527,17385340174416527314
0x82e1fF7E9AbFfe3A4B4b690A20ab70752eF3f751,17.36860776805623,17368607768056229226
0x075Fb8DbE33e453985ff50BA9c7622096b7360E5,17.3361251214991,17336125121499101339
0x75129ceFD90A29702670A2E4F3b5de596B2D7042,17.33152917223599,17331529172235989253
0xe6228Dfa20400f8988d71Bcd6c8460ed13A7c49f,17.32143260301417,17321432603014168916
0x8Bf854d5C79E9d31d56A8FEebbf3d11439f04988,17.308533920826477,17308533920826478596
0x4c11dF23973fABa00D699ff213D675eA08dB8B70,17.294300225217142,17294300225217142025
0x5beDc6Fbf2B1EC63Bf7Ff38Af0d7d15d23F2a247,17.272143470483268,17272143470483268379
0xb4aF8ADBB27310B4d6B5C6053936E039Caa72e4D,17.2379315242014,17237931524201401223
0x20144C31d380Bdc127dd76422A5627b41D4ccA1F,17.201614677706377,17201614677706376198
0xdFEFEeb678D6bF997f9Fe67b83F93CB539a8AB50,17.20088643662296,17200886436622959843
0xef63773801f5A409D2c124b1EdAe89379d696342,17.19209000705819,17192090007058192331
0x6980F37221Fb4d584d50a8C004624201505e34d2,17.18313258973979,17183132589739790183
0x89A3EFC92f3FAbe59F3DeAa5e5e92773EE29fA37,17.17587440247754,17175874402477539782
0xDB19D3186Ea32001F6F16867D5D31a39BbA139Be,17.163609696579208,17163609696579207073
0xD2d7a0085C755b736EC6d3162bFeD19C9aCb32f4,17.160946249630445,17160946249630444008
0xEc4E1596e8cB74A16f7fF3ae8677De6b2066AB70,17.153224775210273,17153224775210272748
0xe09017D38c0fb6DD25206033a9202631297b98B1,17.14594557598716,17145945575987159007
0xd5d0Ea3b40bf713C6b54b5Bc562a40488b84aA69,17.114902945668753,17114902945668751772
0x99BE23aE65Aa11752e6087159280e83688A8274E,17.084050104597136,17084050104597137146
0x4A4f1C998b89C0dC000983FFd997420Dad282ca1,17.073747227258526,17073747227258524372
0x83f8aCff94EC02a3337C600C0cE94bc67de0AcC8,17.045106434946106,17045106434946106384
0x00F30DA49c6DdE3364ac802b9B318A872996995b,17.029668363604884,17029668363604882383
0x3e989721eDE8613f29928909EaB351545dD286B4,17.014578803246494,17014578803246493930
0xF076C8801dA1eA800Af216dfBfC36673e42e5484,17.00956728877795,17009567288777951345
0xc44607168A02995ef1498EB22F4b5C5014595BF2,16.984603897184094,16984603897184094172
0xC8D46eb7881975F9aE15216FeEBa2ff58E55803c,16.98372111379845,16983721113798449622
0x3159F9127B27233484f35AA115ABE817ebb81eb3,16.95469237060617,16954692370606169828
0x527DD9cF387689485e2DEF44f962F27665833F9c,16.95021980919606,16950219809196058473
0xbaF5216e4bFd410332Ad2BFD63b2d6768254C9fB,16.922756474972864,16922756474972863974
0x8E8aA3FaAD23E86004325A5A6502B67A25fAe914,16.91032947646626,16910329476466259699
0x2DCDf77e4F12BFb9E153833D0F69c55061282Ae5,16.907606849880434,16907606849880435232
0x42b9dF65B219B3dD36FF330A4dD8f327A6Ada990,16.905098346552307,16905098346552308975
0x1492DaBfec2F5f4553696365F4a18A5dF3440D47,16.903865527539566,16903865527539564770
0x51A865c6f8ba1327FF6a07C0F6782cE5870d88E1,16.868003035298855,16868003035298853908
0x2d53eee1ce2153B5d01f5E7F6fbE38A6174d2329,16.861559440993968,16861559440993966902
0xddcB55c708742c1A433Ea0fB467c734C078Dcf7E,16.832739357485647,16832739357485644867
0x4Ceb29728311cc43B390719799DA9f63621B97bb,16.827305270730925,16827305270730923152
0xD213643c7E744AC3d498445576606f8aeA01d482,16.822261024893514,16822261024893514645
0x1C3331c47a9a8a9e45fE8f4daBf4a6EabF7a3879,16.82089392479632,16820893924796320420
0xE7341969114021ed8738AB89c620f67115C6DbbF,16.8106535117239,16810653511723900252
0x6dc88B231Cd04Dd1b1e525161162993F47140006,16.810503774203386,16810503774203385991
0x8cB1A2be93cb92d2Bf2AdDaE357AF7aC90c0992B,16.79252000812819,16792520008128190658
0xb62553B53BF024039c75C9f4252E27F260109Ca1,16.785640032555037,16785640032555035149
0x6D97d65aDfF6771b31671443a6b9512104312d3D,16.74891096654097,16748910966540968688
0xce9f38341E5034661d8Ad1cCF87c059707998b08,16.744692250145675,16744692250145674395
0x58fb797fE7C1D578d8deac552662101843eF0C4f,16.724285874891823,16724285874891821328
0xeaE98E98CeA0577Cf78e2Efce00B3Faa9444130C,16.72273363720602,16722733637206020141
0xdda83AAC8c6F71D5FA512Fc350E8a35E33313b88,16.7186502354874,16718650235487399482
0xe72b79De9fd45Abc86D6875240efa44FCD1f09B5,16.710155619972475,16710155619972474758
0x47384Cc59f9d322cdCF50233b772Ecfbd5Ce6d48,16.699276379716235,16699276379716235914
0x6B5b81eD8a2d8512b56b3AB5601979085520e554,16.67061713861944,16670617138619439774
0x8873E590a918B4B72517c84c7F9E6201C79A1ace,16.668328734151867,16668328734151865670
0xF8BDEA26a456023eE780a10252EA10fC8ebb1fCD,16.66488873738051,16664888737380510431
0xbb99eE0aa14137AC7a72d8F9E1631a9f3D35E035,16.50975157356651,16509751573566512630
0x3aD6a7608056AA931721cb6268854eA5e319683e,16.498175055563955,16498175055563954701
0xD451269A95C73834FBF36888eEEEB30E0A3929D0,16.48883092065794,16488830920657940569
0x1C5CfD76aC11B1A05ae8745F0d205Eb5cE4a8b9d,16.475412444848388,16475412444848389245
0x98FbD84e0122Cf0Ff7817A77372B3E8EfeFDe046,16.466876155304725,16466876155304723199
0x4D99d767477Fbb2B47EFeb17E2a78970AD22CCc1,16.462293301700427,16462293301700425474
0x5D3d5b2eF7A1961C89Dd2DF01c459771f2788499,16.45314915474764,16453149154747638274
0x17e8668A5aC8eA6a3Eb84f03EaaC9f824509c84A,16.44840816818205,16448408168182047067
0x504D72CD5422500ACdB257192F3480388001ce0b,16.434735195824285,16434735195824283255
0x070Ae2385DEdC927f821e75434E881cA5FD549fb,16.428470825933246,16428470825933245663
0xD8E0016879Fe8904988315317e622E48176820B6,16.38391553842969,16383915538429688801
0x2DeAb169b20e8E6696362345072F56183948eb2B,16.346980325399915,16346980325399914901
0x8e78845d990B5e101f44918bfA175eE1d8e70B87,16.33644581311755,16336445813117550461
0x4F3378c79930367d663142030B02EDE7d2f98921,16.321516811895044,16321516811895044876
0xb7dE148D030b4d53b5E838Aad06dA83dB4Ac90E2,16.30592462912696,16305924629126959182
0x214016aF97E9435189d81C57864F6256B86E9c33,16.297127146890077,16297127146890077426
0x4E5e9B83860E094a141AF2246b5543f62B2cf0FB,16.289577402690465,16289577402690463870
0xD8b3CA7a1fc52cCF92B0F8A9639FB55688305841,16.288760311216734,16288760311216734938
0xF225C528BC9029eD5236A29dcD2Af675576663bD,16.284084789641852,16284084789641854086
0x33c1E2B25dc5595205980f3F2Fde170B46A1c113,16.28011890184745,16280118901847451877
0xd9431A2a98Ee76363ce32b04b87128c6C18a9EE9,16.276915653918,16276915653917998610
0x48dbB9B7B562ACf3c38E53deAfF4686e24c3D85D,16.243078391257754,16243078391257752548
0xf53fEaeB035361c046e5669745695E450ebb4028,16.229912724304025,16229912724304024779
0xE2d8A818FfDd7E322fd402Bbcc37B2de6C6FbE87,16.22214124683623,16222141246836229969
0xA20209A598610D113021397073be97713b0dF8dB,16.209120421808787,16209120421808785913
0x1508a8996cE453720Be87D241775d22AeC962c40,16.20896130654959,16208961306549588386
0x64Ee59459808E3202E836eFe06C1681E47bBf1cc,16.208361187739552,16208361187739552446
0xa4B34098727948000e9529E2509B29ed7D6AD284,16.206446506604777,16206446506604777526
0xF4DDf881f1F2a98A33791cCae1D0A9dE9D583490,16.198245784929274,16198245784929273263
0xF0F32C3c8DEf7b43caA14fEd5752AbC5381C8374,16.196064539098053,16196064539098051420
0x1C277bD41A276F87D3E92bccD50c7364aa2FFc69,16.163025344520403,16163025344520401941
0xcBe3DF9E0DdE714017Bcfd48451a44c54eB5C317,16.127885303622165,16127885303622164243
0x6b4431313556312b23f62b339BDF3a692cEeBF90,16.126819106281474,16126819106281475042
0x27508cCC69Adf9f6D82C33C754CB80177fA32Ebf,16.084751042425115,16084751042425114012
0xDDf48f62E07C2E9f689AE903255D090E9Bb9D725,16.07495967593607,16074959675936072059
0xa983A4E0006c9609b26c5D826f71Cb6C22cf8401,16.059468889894706,16059468889894705245
0xF67b7969c0e85fDD47A48c9514Be53FF10f4dBf1,16.054694554036075,16054694554036075331
0x4Ca79bdCD874361a7E115802731AE07B4371C9c4,16.047894526648925,16047894526648923638
0xFA9c61e2682Aa24097277b67fFa9a797EB73bd7d,16.03979660210435,16039796602104348163
0x56e3Cc8892D6cACc9F679c866dBf6cde56ba0042,16.020337105571123,16020337105571123721
0xF615c6AE7A30562b9cD29C0b9c839e46E2a82F84,16.011255147756984,16011255147756982475
0x7FADc341dFf31E389E3bAE23E20Af21B001B4591,16.005109466337643,16005109466337642716
0xb850AA7894A312a0654822277E01709790112f6b,16.004483742805885,16004483742805886484
0x909352DBcDf1a0C0b38793a49fF0d20680a71153,16.00014547286939,16000145472869390633
0x15a49309a1d61436dfA67F6dE07ee0235dEBe8Bf,15.99994293682985,15999942936829849307
0xA7167B1227Cd0C2671b521eD140560d6Ad491b35,15.988172468143446,15988172468143446734
0xf94571dbdFf33446DAbD17040Cd6236B0D2C2545,15.980785776065504,15980785776065504913
0xBF30608066F972e705B54Fe75411e54b34d671c3,15.919446553239613,15919446553239613258
0xF6F7a399405ca3A6434b390d0221353748cf1884,15.89928032339452,15899280323394519578
0x134c5e74546cF8afb8a75CD8F4268f784976d421,15.865871876168036,15865871876168035354
0xC6423EfDfC0b74Eb5f94ae018bBd01634a4051c4,15.865019451778988,15865019451778987844
0xeE85492cC606E01e0163bC29958AA231d904d9b3,15.829542691126097,15829542691126096017
0xd45404b8E15ECFaCB7C63d6A60559E460f3Ded51,15.808928266482917,15808928266482916894
0x17E5a662B373673475C51b6DB9d79Bd291dcE573,15.782058570160633,15782058570160633257
0x33A29F4b9B4579Af8544ebC03CF4b48604D603B2,15.733695420828054,15733695420828053712
0x9ddb42F3328B7B30Ce4F304f2349f58F5FCC21F0,15.733301757396088,15733301757396087289
0x9CEc1e60ecAC675A555D93332d405A177E54F218,15.732858111680697,15732858111680697025
0x0BbA7F775465a0A2CA98EfF9a6E78e61E736C88c,15.700266042625524,15700266042625523715
0xecEB10A4AbAF8fCb4B4107929a6F2Fdb0B74cfe0,15.682621411918516,15682621411918517186
0xa9A627cEBBE9b00Ab6a211E5A82a78CF6055F742,15.682129378542065,15682129378542064942
0x5789527ec57ff76286E42673e7b97E692b13F6d0,15.679410372006819,15679410372006819418
